date,ticker,bm,evm,pe_op_basic,pe_op_dil,pe_exi,ps,pcf,dpr,npm,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,at_turn,rect_turn,pay_turn,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2022-12-31,ALGN,0.228,34.738,32.446,32.597,32.597,4.217,23.384,0.0,0.132,0.194,0.745,0.182,0.164,0.149,0.142,0.202,0.237,0.142,0.0,0.142,0.488,0.973,0.027,0.033,0.027,0.024137566137566138,0.022121693121693122,0.463,0.021,0.143,0.194,0.045,0.506,0.501,1.775,0.028,0.382,0.072,0.619,0.655,3.847,6.925,1.06,0.076,0.082,0.0,-0.032,4.411,0.0,20330593.0,210.9,0.07240923421132917,0.0182994543962145,-0.108885790340981,-0.6790833561581302,-0.012151093472584954,-0.017811385109361953,0.06724719035725235,0.12923259888124383,0.1437844588552456,1.00916156796962,-0.10144556087939793,0.07307261633218438,-0.05410977981511467,0.14319910369692845,0.1871804622470108,-0.15014361920393915,-0.8425566868081003,-4.722925979377191,-0.07240923421132917,-0.09402498733118414,0.5,4454645171.780002,-0.5258411646755083,0.5614215768020534,0.09182134387886898,0
2022-01-31,ALK,0.549,-37.993,-11.9,-11.9,406.6,1.355,12.508,6.846,0.003,-0.141,0.052,-0.008,0.08,-0.022,0.004,-0.087,0.24,0.004,0.02,0.004,0.019,0.472,0.528,0.704,0.528,0.038,0.028,0.319,0.334,-14.726,0.251,0.322,-0.021,0.55,1.463,0.984,0.776,0.606,3.47,0.358,9.686,33.225,1.599,0.0,0.011,0.612,-0.038,1.709,0.0,40707833.0,54.74,0.05067178502879077,0.036742424242424354,-0.05669481302774426,0.12103215236534925,-0.007609260804029294,0.007094161973214829,0.08259801925763262,0.06977265416543774,0.11827863631354164,1.046722683639156,-0.04989422479518313,0.05303930681012229,-0.013929360786366418,0.12686822124397534,0.07267860819435867,-0.0989761092150171,-0.8125649469105096,1.0232799103678232,-0.05067178502879077,-0.10905792383914474,0.5,2120988520.9633338,-0.7802694558046653,-0.35553485370218213,1.74456874646326,0
2022-02-28,ALK,0.668,69.128,-26.357,-26.357,14.891,1.145,6.863,0.0,0.077,-0.039,0.135,0.102,0.141,0.011,0.123,-0.03,0.24,0.141,0.086,0.141,0.06,0.524,0.476,0.563,0.476,0.036,0.028,0.307,0.293,26.532,0.155,0.34,0.101,0.717,1.337,0.788,0.728,0.53,2.67,0.441,12.039,34.721,1.625,0.0,0.01,0.384,-0.039,1.614,0.0,38309658.0,56.14,0.025575447570332477,0.15585752522133012,-0.020927799093128807,-0.1365733620424484,-0.0013649526228977267,0.012374529286677014,0.02356846113079299,0.07097896130907387,0.06479966268736727,0.9770940848578208,-0.05891188066925601,0.02498961853856319,0.13028207765099764,0.3088048569269458,0.07267860819435867,-0.0989761092150171,-0.2948451020859532,-2.107624582883415,-0.025575447570332477,-0.019230383168811357,0.6666666666666666,2203768565.513334,-0.630945518674322,-0.7040988237243355,-0.5728358532329088,0
2022-03-31,ALK,0.668,69.128,-27.235,-27.235,15.387,1.184,7.101,0.0,0.077,-0.039,0.135,0.102,0.141,0.011,0.123,-0.03,0.24,0.141,0.086,0.141,0.06,0.524,0.476,0.563,0.476,0.036,0.028,0.307,0.293,26.532,0.155,0.34,0.101,0.717,1.337,0.788,0.728,0.53,2.67,0.441,12.039,34.721,1.625,0.0,0.01,0.384,-0.039,1.67,0.0,56254351.0,58.01,0.03330958318489485,0.11343570057581576,-0.010068259385665579,-0.1618263256754804,0.0005242797332872251,0.018355973257596397,0.012852295906448324,0.07186968407995512,0.062108176313986706,1.3222712955212659,0.4684117253148019,0.04404430571116429,0.0801261173909209,0.22435720228230038,0.07267860819435867,-0.0989761092150171,-0.14009049176374044,-2.605555907121962,-0.03330958318489485,0.00729486625687631,0.6666666666666666,2547455293.35,-0.4914422693318298,-0.7731496495721375,-0.6518190199395631,0
2022-04-30,ALK,0.668,69.128,-25.535,-25.535,14.427,1.11,6.658,0.0,0.077,-0.039,0.135,0.102,0.141,0.011,0.123,-0.03,0.24,0.141,0.086,0.141,0.06,0.524,0.476,0.563,0.476,0.036,0.028,0.307,0.293,26.532,0.155,0.34,0.101,0.717,1.337,0.788,0.728,0.53,2.67,0.441,12.039,34.721,1.625,0.0,0.01,0.384,-0.039,1.566,0.0,41962491.0,54.39,-0.06240303395966207,-0.006393861892583175,0.03011363636363651,-0.21333526178767714,0.006619792275846396,-0.004718028804477449,0.05316787116716356,0.06271019887956152,0.06356336807454704,0.9711764188910773,-0.2540578594533959,-0.06060435504888289,0.056009172067078894,-0.04313628613500753,0.07267860819435867,-0.08011363636363633,0.48020317112167754,-3.356261133574259,0.06240303395966207,0.10556165335338964,0.6666666666666666,2565452995.706667,-0.5664201482788935,-0.7076640304524795,-0.3702772710512533,0
2022-05-31,ALK,0.567,19.845,254.0,283.882,13.186,0.862,5.291,0.0,0.066,0.025,0.188,0.084,0.123,0.041,0.121,0.022,0.24,0.138,0.08,0.138,0.094,0.508,0.492,0.599,0.492,0.036,0.029,0.312,0.298,7.337,0.179,0.327,0.101,0.519,1.396,0.849,0.748,0.553,2.967,0.498,12.241,27.433,1.976,0.0,0.01,0.384,-0.048,1.468,0.0,38534122.0,48.26,-0.11270454127596985,-0.14036337727110804,-0.006382540662960734,-0.3026011560693642,0.0011879747904574762,-0.03557131808204671,0.07417464892740878,0.07238981462115812,0.06876064548589739,0.8940146345885676,-0.08170079798170227,-0.10075950928530832,-0.027658835995138187,-0.29622090249243815,0.07267860819435867,-0.11270454127596985,-0.08816904279093488,-4.400789927596402,0.11270454127596985,0.01641080028557297,0.6666666666666666,2468437171.5733333,-0.20898710279341456,-0.9492534017781987,-0.08188228831427947,0
2022-06-30,ALK,0.567,19.845,210.789,235.588,10.943,0.715,4.391,0.0,0.066,0.025,0.188,0.084,0.123,0.041,0.121,0.022,0.24,0.138,0.08,0.138,0.094,0.508,0.492,0.599,0.492,0.036,0.029,0.312,0.298,7.337,0.179,0.327,0.101,0.519,1.396,0.849,0.748,0.553,2.967,0.498,12.241,27.433,1.976,0.0,0.01,0.384,-0.048,1.218,0.0,39446109.0,40.05,-0.17012018234562787,-0.30960179279434585,-0.2312859884836853,-0.3359310230475875,-0.03927849029954028,-0.07401385072878418,0.053897714135413784,0.09012412724683538,0.07508933424724591,0.927363432127643,0.023666998303477627,-0.15776323617422192,-0.13948161044871799,-0.4230374933701616,0.05067178502879077,-0.17012018234562787,-2.5663048902568617,-4.473751517645245,0.17012018234562787,-0.43582658162073357,0.5,1907271092.886667,0.5697721847601164,-0.5184878512942501,-0.3797990462055792,0
2022-07-31,ALK,0.567,19.845,233.316,260.765,12.112,0.792,4.861,0.0,0.066,0.025,0.188,0.084,0.123,0.041,0.121,0.022,0.24,0.138,0.08,0.138,0.094,0.508,0.492,0.599,0.492,0.036,0.029,0.312,0.298,7.337,0.179,0.327,0.101,0.519,1.396,0.849,0.748,0.553,2.967,0.498,12.241,27.433,1.976,0.0,0.01,0.384,-0.048,1.348,0.0,33080137.0,44.33,0.10686641697877652,-0.1849604706747564,-0.19017172086225798,-0.23608478373255215,-0.02991271830787599,-0.022333774240909696,0.14619025147255066,0.10329837108276692,0.08484542969321644,0.8016613465945214,-0.16138402903059468,0.0856706757409376,-0.29182688765353293,-0.17856660878217323,0.10686641697877652,-0.17012018234562787,-1.840994382282026,-2.7825279992827663,-0.10686641697877652,-0.2895758954795975,0.5,1635305288.7933333,2.3584849799800645,-0.10220681975279515,-0.312326744375638,0
2022-08-31,ALK,0.857,11.893,29.633,30.041,26.561,0.674,4.389,0.0,0.025,0.06,0.213,0.031,0.075,0.063,0.051,0.063,0.24,0.058,0.042,0.058,0.123,0.517,0.483,0.57,0.483,0.032,0.027,0.302,0.286,4.548,0.153,0.328,0.101,0.347,1.357,0.815,0.74,0.539,2.849,0.576,15.303,26.865,2.219,0.0,0.01,0.384,-0.073,1.269,0.0,27560573.0,43.56,-0.017369727047146344,-0.09738914214670524,-0.22408265051656573,-0.24032089291942793,-0.037070247410789126,-0.020915475042691596,0.13873770052490025,0.10012369957392701,0.08481983315030206,0.6982139247604762,-0.16685432711478798,-0.012127785293606246,-0.0800194150995589,0.04297423512440279,0.10686641697877652,-0.17012018234562787,-2.2380580369097607,-2.8333101350668253,0.017369727047146344,-0.37024448325961085,0.3333333333333333,1415599232.8466666,1.6547335871973368,0.15963413468914348,-0.29328700790646434,0
2022-09-30,ALK,0.857,11.893,26.633,27.0,23.872,0.606,3.945,0.0,0.025,0.06,0.213,0.031,0.075,0.063,0.051,0.063,0.24,0.058,0.042,0.058,0.123,0.517,0.483,0.57,0.483,0.032,0.027,0.302,0.286,4.548,0.153,0.328,0.101,0.347,1.357,0.815,0.74,0.539,2.849,0.576,15.303,26.865,2.219,0.0,0.01,0.384,-0.073,1.141,0.0,33738685.0,39.15,-0.10123966942148765,-0.022471910112359494,-0.32511635924840543,-0.3319112627986348,-0.05949512284518621,-0.04386524486520475,0.10470349398272202,0.09619866944908391,0.08681441204466211,0.9445227251091403,0.22416486043305417,-0.09562316845113202,0.07876775930912816,0.28712988268198636,0.10686641697877652,-0.17012018234562787,-3.3796346780085478,-3.8232276759287545,0.10123966942148765,-0.6184609744179032,0.16666666666666666,1329283516.9466667,1.1956429317732162,1.0452570037450697,0.050759715614649537,0
2022-10-31,ALK,0.857,11.893,30.245,30.662,27.11,0.688,4.48,0.0,0.025,0.06,0.213,0.031,0.075,0.063,0.051,0.063,0.24,0.058,0.042,0.058,0.123,0.517,0.483,0.57,0.483,0.032,0.027,0.302,0.286,4.548,0.153,0.328,0.101,0.347,1.357,0.815,0.74,0.539,2.849,0.576,15.303,26.865,2.219,0.0,0.01,0.384,-0.073,1.295,0.0,34874384.0,44.46,0.1356321839080461,0.0029325513196480912,-0.18257032542746832,-0.15795454545454535,-0.02648925320056818,0.007419734784295487,0.12010552782836723,0.12474037463997432,0.09570422106263113,1.0097102497799468,0.033661626112576615,0.13694920629199292,-0.132699632588398,0.1878930219944045,0.1356321839080461,-0.17012018234562787,-1.4636025100485932,-1.6504449197823376,-0.1356321839080461,-0.21235508773339398,0.3333333333333333,1357307730.0900002,2.0768182408465083,0.40368427338448276,-0.1066856476567432,0
2022-11-30,ALK,0.886,9.99,41.982,42.357,112.952,0.664,3.912,0.0,0.006,0.065,0.214,0.008,0.051,0.071,0.013,0.076,0.24,0.015,0.022,0.015,0.135,0.523,0.477,0.56,0.477,0.032,0.028,0.298,0.28,4.022,0.149,0.323,0.101,0.318,1.335,0.795,0.738,0.532,2.817,0.631,18.597,29.021,2.407,0.0,0.01,0.384,-0.104,1.368,0.0,24730631.0,47.44,0.06702654071075109,0.08907254361799799,-0.01699129714048897,-0.023265390158534127,0.0034659271305519748,0.024450250763282805,0.12188008221919709,0.12143233191166676,0.09532053564519016,0.7671167237058388,-0.29086543865548997,0.051417180311367404,0.022046002907246898,0.18646168576470323,0.1356321839080461,-0.17012018234562787,-0.13992399613019793,-0.24407531914355216,-0.06702654071075109,0.02854204540083432,0.5,1348201921.6766667,1.56168671370418,-0.4551231930434399,-0.47290259664321754,0
2022-12-31,ALK,0.886,9.99,38.0,38.339,102.238,0.601,3.541,0.0,0.006,0.065,0.214,0.008,0.051,0.071,0.013,0.076,0.24,0.015,0.022,0.015,0.135,0.523,0.477,0.56,0.477,0.032,0.028,0.298,0.28,4.022,0.149,0.323,0.101,0.318,1.335,0.795,0.738,0.532,2.817,0.631,18.597,29.021,2.407,0.0,0.01,0.384,-0.104,1.239,0.0,29193472.0,42.94,-0.09485666104553125,0.09680715197956569,0.07215980024968793,-0.17581573896353175,0.016009847347234745,-0.00963743832494978,0.11834836496364874,0.10229384194923793,0.09634329853702088,0.9562335260541991,0.18045803198470756,-0.09070511946129635,0.19166381302509694,0.11927906209192518,0.1356321839080461,-0.10123966942148765,0.7054168547652785,-1.824888099466231,0.09485666104553125,0.15650841773231505,0.5,1325767978.3200002,0.5639533067772633,-0.11694020737587242,-0.08678207036479929,0
2022-01-31,ALL,0.695,4.891,5.663,5.741,5.912,0.713,6.217,0.168,0.13,0.159,0.159,0.163,0.135,0.06,0.235,0.211,0.199,0.238,0.181,0.225,0.059,0.72,0.223,0.232,0.223,0.041,0.039,0.085,0.064,0.931,0.03,0.078,0.057,0.935,92.274,0.3,0.786,0.272,3.661,0.372,2.232,17.287,1.734,0.0,0.0,0.0,0.006,1.358,2.69,45310846.0,120.67,0.02566935826604322,-0.024258106250505396,-0.07212610534409847,0.1258630341481619,-0.010061739709531262,0.003971584048477163,0.10479017016005043,0.07391516854064194,0.06810978892600617,1.1377084396131298,0.013791150571732969,0.029204245538730425,-0.049927464516548614,0.02479994834388144,0.08213760117733626,-0.12088622948168515,-0.9757957232342674,1.847943388650027,-0.02566935826604322,-0.13612550587635958,0.5,5581474983.986665,1.006188688467966,-0.3919763946989876,-0.43977890848295786,0
2022-02-28,ALL,0.727,5.841,6.89,6.988,7.206,0.679,6.711,0.189,0.103,0.125,0.147,0.127,0.125,0.066,0.194,0.186,0.2,0.197,0.138,0.187,0.075,0.691,0.251,0.251,0.251,0.04,0.039,0.079,0.085,1.134,0.0,0.114,0.069,0.933,59.308,0.352,0.747,0.304,2.945,0.449,2.278,18.078,2.009,0.0,0.025,0.0,0.001,1.431,2.78,56723295.0,122.36,0.01400513797961378,0.1254598969830758,-0.0955056179775281,0.14784240150093808,-0.014430100347428513,0.006838313743087625,0.03643887355048221,0.07106926051680948,0.06788696696633471,1.2849149560826767,0.25187013722939544,0.01799541125200727,0.11145475900346202,0.32179342743842765,0.08213760117733626,-0.12088622948168515,-1.3438386340735722,2.1777729674423876,-0.01400513797961378,-0.20304278168217987,0.5,5888875048.906666,0.7949996959668028,-0.2585247238087884,-0.5280795342288969,0
2022-03-31,ALL,0.727,5.841,7.799,7.91,8.157,0.768,7.597,0.189,0.103,0.125,0.147,0.127,0.125,0.066,0.194,0.186,0.2,0.197,0.138,0.187,0.075,0.691,0.251,0.251,0.251,0.04,0.039,0.079,0.085,1.134,0.0,0.114,0.069,0.933,59.308,0.352,0.747,0.304,2.945,0.449,2.278,18.078,2.009,0.0,0.025,0.0,0.001,1.62,2.45,52086606.0,138.51,0.13198757763975144,0.17730556736081593,0.08797423611656585,0.2054830287206264,0.017386969807195934,0.04259524628499157,0.0650121448575115,0.08790846069105536,0.07405607602837014,1.1012117568297646,-0.08174223658904156,0.14534627225237565,0.04531798972106449,0.25318334601135395,0.13198757763975144,-0.12088622948168515,1.0007482263367307,2.7746950654245834,-0.13198757763975144,0.19778494209221262,0.6666666666666666,6540945986.693332,2.197386424722085,-0.42562378379892085,-0.2526659284118443,1
2022-04-30,ALL,0.727,5.841,7.125,7.227,7.452,0.69,6.826,0.189,0.103,0.125,0.147,0.127,0.125,0.066,0.194,0.186,0.2,0.197,0.138,0.187,0.075,0.691,0.251,0.251,0.251,0.04,0.039,0.079,0.085,1.134,0.0,0.114,0.069,0.933,59.308,0.352,0.747,0.304,2.945,0.449,2.278,18.078,2.009,0.0,0.025,0.0,0.001,1.456,2.69,34549124.0,126.54,-0.08641975308641969,0.048645065053451564,0.02320692164631688,-0.002050473186119839,0.007748948749106643,0.005733817893159781,0.10932122158171749,0.09668913380883476,0.0744537460655616,0.7179740415912715,-0.3366984978825458,-0.06204713939677651,0.13506481813987126,0.07290317130395696,0.13198757763975144,-0.12088622948168515,0.24001581907021283,-0.027540228591241837,0.08641975308641969,0.08014291207145555,0.6666666666666666,6175674774.739998,2.101709319843473,-0.2085224990698688,0.06236147698351472,0
2022-05-31,ALL,0.567,5.841,11.477,11.643,12.075,0.745,9.035,0.354,0.068,0.082,0.082,0.084,0.125,0.033,0.136,0.186,0.2,0.135,0.105,0.129,0.036,0.703,0.239,0.251,0.239,0.04,0.039,0.078,0.085,1.134,0.0,0.09,0.069,0.9,85.394,0.331,0.777,0.293,3.479,0.436,2.336,17.819,1.954,0.0,0.025,0.0,-0.006,1.737,2.49,39744064.0,136.69,0.08021179073810636,0.11711343576332123,0.2572663723325974,0.0005856086670081861,0.04126528545240523,0.02701323870600166,0.1141260747459877,0.07577298782299093,0.07471841428770411,0.8731492334620415,0.15036387029668252,0.07003686359759526,0.03690164502521487,-0.008346461219754575,0.13198757763975144,-0.08641975308641969,3.3952253926370584,0.007837541422564098,-0.08021179073810636,0.544590976784534,0.8333333333333334,5672992685.393332,0.4956924735542041,-0.8493514546706111,0.0633159252428513,0
2022-06-30,ALL,0.567,5.841,10.641,10.795,11.195,0.69,8.377,0.354,0.068,0.082,0.082,0.084,0.125,0.033,0.136,0.186,0.2,0.135,0.105,0.129,0.036,0.703,0.239,0.251,0.239,0.04,0.039,0.078,0.085,1.134,0.0,0.09,0.069,0.9,85.394,0.331,0.777,0.293,3.479,0.436,2.336,17.819,1.954,0.0,0.025,0.0,-0.006,1.61,2.68,36211328.0,126.73,-0.07286560831077615,-0.08504801097393677,0.07717807054823633,-0.02844219564550743,0.015431417204386491,-0.0015235747273634262,0.092540510352237,0.08492197671350316,0.07672924226140498,0.8210401589662284,-0.08888713544744697,-0.059825590630650585,-0.012182402663160619,-0.2623535783347527,0.13198757763975144,-0.08641975308641969,0.9088115177606848,-0.370682608184884,0.07286560831077615,0.18171288283180995,0.6666666666666666,4797841285.519999,0.9995495906096327,0.05457411763950157,0.08932337141115244,0
2022-07-31,ALL,0.567,5.841,9.821,9.963,10.333,0.637,7.732,0.354,0.068,0.082,0.082,0.084,0.125,0.033,0.136,0.186,0.2,0.135,0.105,0.129,0.036,0.703,0.239,0.251,0.239,0.04,0.039,0.078,0.085,1.134,0.0,0.09,0.069,0.9,85.394,0.331,0.777,0.293,3.479,0.436,2.336,17.819,1.954,0.0,0.025,0.0,-0.006,1.486,2.91,40040309.0,116.97,-0.0770141245166891,-0.07562825983878618,-0.03066213640507176,-0.10057670126874285,-0.0016824965927355606,-0.02309230323859933,0.08960086375512766,0.09245837670955843,0.07992647357894382,0.9263060585215633,0.10573986681736725,-0.07133865013154318,0.001385864677902915,-0.12427332489223775,0.13198757763975144,-0.08641975308641969,-0.331631783904139,-1.2583653045746186,0.0770141245166891,-0.018197340820949353,0.5,4901730883.109999,1.2724097980155726,0.5863634859968603,0.25875590853851027,0
2022-08-31,ALL,0.528,5.841,38.498,39.251,40.301,0.651,7.566,1.309,0.02,0.025,0.025,0.022,0.125,0.011,0.041,0.186,0.2,0.037,0.037,0.039,0.012,0.686,0.254,0.251,0.254,0.039,0.039,0.083,0.085,1.134,0.0,0.098,0.069,0.913,79.679,0.362,0.777,0.313,3.48,0.469,2.335,17.547,2.102,0.0,0.025,0.0,-0.03,1.795,2.82,36227853.0,120.5,0.030178678293579564,-0.11844319262564929,-0.015201046093494597,-0.10925487876995865,0.00101309345959207,-0.007872022800833932,0.06072565652565711,0.09323968304441262,0.07945145351838605,0.9100216427007293,-0.09521544901164469,0.027463250395260114,-0.14862187091922885,-0.2355566283889705,0.13198757763975144,-0.08641975308641969,-0.16303193658706372,-1.3751149152315474,-0.030178678293579564,0.010865475155138674,0.5,4546010942.556665,1.1238499365280095,0.4521477085840173,0.29022211882451004,0
2022-09-30,ALL,0.528,5.841,39.786,40.564,41.649,0.673,7.819,1.309,0.02,0.025,0.025,0.022,0.125,0.011,0.041,0.186,0.2,0.037,0.037,0.039,0.012,0.686,0.254,0.251,0.254,0.039,0.039,0.083,0.085,1.134,0.0,0.098,0.069,0.913,79.679,0.362,0.777,0.313,3.48,0.469,2.335,17.547,2.102,0.0,0.025,0.0,-0.03,1.855,2.73,38343269.0,124.53,0.03344398340248955,-0.017359741182040533,-0.10093134069742249,-0.021836462178933314,-0.01541083891328491,0.003932550400115634,0.06285161466615947,0.07175955164270346,0.0784009173970902,1.0219605366295974,0.05839197812798891,0.03417843122503957,-0.050803724584530086,0.06768826979189624,0.08021179073810636,-0.08641975308641969,-1.406521339486173,-0.27852304416713064,-0.03344398340248955,-0.21475662208728266,0.5,4607952839.599998,-0.380914194110986,0.24697974086870764,-0.005738057660713222,0
2022-10-31,ALL,0.528,5.841,40.335,41.124,42.224,0.682,7.927,1.309,0.02,0.025,0.025,0.022,0.125,0.011,0.041,0.186,0.2,0.037,0.037,0.039,0.012,0.686,0.254,0.251,0.254,0.039,0.039,0.083,0.085,1.134,0.0,0.098,0.069,0.913,79.679,0.362,0.777,0.313,3.48,0.469,2.335,17.547,2.102,0.0,0.025,0.0,-0.03,1.881,2.69,49709473.0,126.25,0.013811932867582088,0.07933658202958016,-0.0022917654496602546,0.02086197137543455,0.0012944420790487188,0.006755231105106049,0.01051942632703,0.06306262328847603,0.0779005176973674,1.2413077900951162,0.29643283675160825,0.017144859864800424,0.06552464916199807,0.15496484186836634,0.08021179073810636,-0.0770141245166891,-0.0363411055575141,0.26780273086862383,-0.013811932867582088,0.020526296109303514,0.6666666666666666,5138721513.773332,-1.1553609968163405,-0.403459377535929,-0.1628113636806493,0
2022-11-30,ALL,0.474,5.841,-1963.4,17.189,-892.67,0.699,7.071,57.25,0.002,0.004,0.004,-0.001,0.125,0.002,0.006,0.186,0.2,0.001,0.012,0.005,0.002,0.662,0.274,0.251,0.273,0.041,0.039,0.088,0.085,1.134,0.0,0.106,0.069,0.918,72.529,0.407,0.78,0.339,3.536,0.52,2.423,17.068,2.357,0.0,0.025,0.0,-0.047,2.261,2.54,33292319.0,133.9,0.06059405940594065,0.11120331950207474,-0.020411149315970434,0.23160412067696834,-0.0019751798096455664,0.02213775347677308,0.02349152825541352,0.0584958569679795,0.0683744824400841,0.8542897362390316,-0.3302620810323216,0.05176488302755325,0.05060926009613409,0.22964651212772402,0.06059405940594065,-0.0770141245166891,-0.3489332471382281,3.387288830740632,-0.06059405940594065,-0.03376614878429382,0.6666666666666666,5169516589.639998,-1.6133219600828819,-0.6777976994795172,-0.31794152636330486,0
2022-12-31,ALL,0.474,5.841,-1704.3,17.407,-904.0,0.708,7.161,57.25,0.002,0.004,0.004,-0.001,0.125,0.002,0.006,0.186,0.2,0.001,0.012,0.005,0.002,0.662,0.274,0.251,0.273,0.041,0.039,0.088,0.085,1.134,0.0,0.106,0.069,0.918,72.529,0.407,0.78,0.339,3.536,0.52,2.423,17.068,2.357,0.0,0.025,0.0,-0.047,2.29,2.51,30474512.0,135.6,0.012696041822255255,0.08889424235124066,0.0699913201294089,0.15257118572035688,0.012285095212526334,0.01944012157548227,0.027337497644331844,0.04707119212627219,0.06548205466303195,0.8016523641659207,-0.08463835156691846,0.010177811942360329,0.0761982005289854,0.1062539835332812,0.06059405940594065,-0.0770141245166891,1.4869247403305965,2.329969432167059,-0.012696041822255255,0.26098967664916145,0.8333333333333334,4955335435.849998,-1.91517487101914,-1.6802920154425653,-0.13786980632512863,0
2022-01-31,AMAT,0.101,16.657,20.172,20.441,21.591,5.293,22.431,0.145,0.255,0.315,0.49,0.294,0.272,0.318,0.516,0.424,0.13,0.516,0.377,0.516,0.438,0.683,0.317,0.321,0.317,0.042,0.041,0.402,0.223,0.751,0.013,0.418,0.401,0.877,6.094,0.463,0.526,0.371,1.109,0.957,5.581,9.374,1.883,0.108,0.0,0.0,0.019,9.961,0.695,203359690.0,138.18,-0.12188612099644136,0.011196487376509356,-0.012506253126563283,0.4292511377741002,0.0006998431824675003,-0.002877387161150012,0.11265441036860971,0.08097111809211054,0.08974567427907458,1.270925757415451,0.3834567733863874,-0.15490821064583354,0.13308260837295072,0.03463677895086792,0.07713135748261979,-0.12188612099644136,-0.15445325964668674,4.782973009253839,0.12188612099644136,0.008643121139458365,0.5,24919693124.64333,-0.12151535189717512,-0.5676978818689534,0.44656735678717036,0
