permno,adate,qdate,public_date,bm,evm,pe_op_basic,pe_op_dil,pe_exi,ps,pcf,dpr,npm,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,inv_turn,at_turn,rect_turn,pay_turn,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER
80320,2021-07-31,2021-10-31,2022-02-28,0.105,24.047,7.28,7.402,7.42,10.029,27.927,0.0,0.342,0.419,0.528,0.413,0.386,0.325,0.314,0.336,0.165,0.321,0.277,0.321,0.369,0.347,0.871,0.129,0.135,0.129,0.041,0.039,0.926,0.025,0.306,0.118,0.39,0.045,0.406,0.478,3.165,2.463,0.959,0.636,0.441,0.145,0.236,0.199,0.309,50.039,59.933,33.809,0.658,5.884,4.434,0.861,2.44,0.0,0.005,0.0,-0.011,7.548,0.225,,CPRT
80320,2021-07-31,2022-01-31,2022-03-31,0.136,23.353,6.804,6.924,6.94,9.43,28.532,0.0,0.345,0.414,0.517,0.408,0.386,0.324,0.316,0.335,0.165,0.323,0.281,0.323,0.367,0.346,0.879,0.121,0.126,0.121,0.04,0.038,1.087,0.025,0.29,0.111,0.367,0.044,0.412,0.475,3.289,2.396,0.959,0.678,0.437,0.135,0.224,0.189,0.289,55.785,65.662,32.923,0.669,5.865,4.759,0.862,2.223,0.0,0.005,0.0,0.01,7.164,0.199,,CPRT
80320,2021-07-31,2022-01-31,2022-04-30,0.136,23.353,6.163,6.272,6.286,8.545,25.857,0.0,0.345,0.414,0.517,0.408,0.386,0.324,0.316,0.335,0.165,0.323,0.281,0.323,0.367,0.346,0.879,0.121,0.126,0.121,0.04,0.038,1.087,0.025,0.29,0.111,0.367,0.044,0.412,0.475,3.289,2.396,0.959,0.678,0.437,0.135,0.224,0.189,0.289,55.785,65.662,32.923,0.669,5.865,4.759,0.862,2.223,0.0,0.005,0.0,0.01,6.492,0.181,,CPRT
80320,2021-07-31,2022-01-31,2022-05-31,0.136,23.353,6.211,6.321,6.335,8.614,26.064,0.0,0.345,0.414,0.517,0.408,0.386,0.324,0.316,0.335,0.165,0.323,0.281,0.323,0.367,0.346,0.879,0.121,0.126,0.121,0.04,0.038,1.087,0.025,0.29,0.111,0.367,0.044,0.412,0.475,3.289,2.396,0.959,0.678,0.437,0.135,0.224,0.189,0.289,55.785,65.662,32.923,0.669,5.865,4.759,0.862,2.223,0.0,0.005,0.0,0.01,6.544,0.182,,CPRT
80320,2021-07-31,2022-04-30,2022-06-30,0.164,22.163,5.918,6.01,6.064,7.672,23.638,0.0,0.322,0.402,0.504,0.397,0.361,0.314,0.29,0.322,0.165,0.295,0.26,0.295,0.351,0.338,0.887,0.113,0.118,0.113,0.038,0.036,1.251,0.024,0.274,0.105,0.354,0.044,0.414,0.468,3.333,2.455,0.959,0.695,0.435,0.125,0.214,0.179,0.272,57.811,70.948,32.907,0.671,5.861,5.039,0.854,2.037,0.0,0.005,0.0,-0.002,5.828,0.238,,CPRT
80320,2021-07-31,2022-04-30,2022-07-31,0.164,22.163,6.977,7.085,7.148,9.059,27.91,0.0,0.322,0.402,0.504,0.397,0.361,0.314,0.29,0.322,0.165,0.295,0.26,0.295,0.351,0.338,0.887,0.113,0.118,0.113,0.038,0.036,1.251,0.024,0.274,0.105,0.354,0.044,0.414,0.468,3.333,2.455,0.959,0.695,0.435,0.125,0.214,0.179,0.272,57.811,70.948,32.907,0.671,5.861,5.039,0.854,2.037,0.0,0.005,0.0,-0.002,6.882,0.281,,CPRT
80320,2021-07-31,2022-04-30,2022-08-31,0.164,22.163,6.517,6.618,6.677,8.461,26.069,0.0,0.322,0.402,0.504,0.397,0.361,0.314,0.29,0.322,0.165,0.295,0.26,0.295,0.351,0.338,0.887,0.113,0.118,0.113,0.038,0.036,1.251,0.024,0.274,0.105,0.354,0.044,0.414,0.468,3.333,2.455,0.959,0.695,0.435,0.125,0.214,0.179,0.272,57.811,70.948,32.907,0.671,5.861,5.039,0.854,2.037,0.0,0.005,0.0,-0.002,6.428,0.262,,CPRT
80320,2022-07-31,2022-07-31,2022-09-30,0.154,20.232,22.784,23.13,23.54,7.235,21.526,0.0,0.311,0.393,0.492,0.383,0.351,0.307,0.263,0.313,0.187,0.267,0.271,0.267,0.341,0.325,0.98,0.02,0.025,0.02,0.056,0.053,2.026,0.027,0.285,0.022,0.078,0.186,0.645,0.14,3.432,2.669,1.722,0.713,0.263,0.02,0.129,0.062,0.148,66.324,82.394,34.248,0.709,6.201,10.22,0.757,1.987,0.0,0.004,0.0,-0.018,5.383,1.037,,CPRT
80320,2022-07-31,2022-07-31,2022-10-31,0.154,20.232,24.63,25.004,25.447,7.823,23.274,0.0,0.311,0.393,0.492,0.383,0.351,0.307,0.263,0.313,0.187,0.267,0.271,0.267,0.341,0.325,0.98,0.02,0.025,0.02,0.056,0.053,2.026,0.027,0.285,0.022,0.078,0.186,0.645,0.14,3.432,2.669,1.722,0.713,0.263,0.02,0.129,0.062,0.148,66.324,82.394,34.248,0.709,6.201,10.22,0.757,1.987,0.0,0.004,0.0,-0.018,5.82,1.121,,CPRT
80320,2022-07-31,2022-07-31,2022-11-30,0.154,20.232,28.505,28.939,29.451,9.055,26.942,0.0,0.311,0.393,0.492,0.383,0.351,0.307,0.263,0.313,0.187,0.267,0.271,0.267,0.341,0.325,0.98,0.02,0.025,0.02,0.056,0.053,2.026,0.027,0.285,0.022,0.078,0.186,0.645,0.14,3.432,2.669,1.722,0.713,0.263,0.02,0.129,0.062,0.148,66.324,82.394,34.248,0.709,6.201,10.22,0.757,1.987,0.0,0.004,0.0,-0.018,6.737,1.297,,CPRT
80320,2022-07-31,2022-10-31,2022-12-31,0.18,19.455,6.618,6.706,6.811,8.092,24.668,0.0,0.3,0.378,0.479,0.371,0.341,0.289,0.251,0.292,0.187,0.255,0.179,0.255,0.316,0.32,0.938,0.062,0.067,0.062,0.056,0.053,1.67,0.024,0.271,0.06,0.213,0.07,0.509,0.335,3.314,2.595,1.722,0.638,0.345,0.065,0.166,0.13,0.199,66.324,82.394,33.557,0.667,5.743,5.351,0.8,1.937,0.0,0.004,0.0,-0.019,5.882,0.399,,CPRT
80563,2020-12-31,2021-09-30,2022-01-31,0.28,18.492,18.099,19.326,19.745,1.443,8.622,0.005,0.072,0.185,0.489,0.094,0.14,0.09,0.135,0.071,,0.141,0.069,0.141,0.093,0.174,0.205,0.794,0.813,0.794,0.051,0.05,0.184,0.0,0.053,0.747,8.474,0.023,0.079,0.9,1.385,0.934,0.028,0.802,1.314,3.7,0.811,0.798,4.277,1.693,1.776,,0.355,40.721,81.242,1.874,3.469,0.0,0.0,0.0,-0.034,2.423,,,PENN
80563,2021-12-31,2021-12-31,2022-02-28,0.483,13.98,18.471,19.674,20.706,1.464,9.646,0.0,0.071,0.189,0.467,0.091,0.133,0.093,0.12,0.076,0.22,0.125,0.072,0.125,0.106,0.163,0.264,0.734,0.753,0.734,0.051,0.05,0.147,0.0,0.088,0.688,7.931,0.024,0.089,0.886,1.291,0.791,0.07,0.728,1.354,2.657,0.757,0.74,3.118,1.742,1.974,,0.374,40.528,72.786,1.441,5.415,0.0,0.015,0.0,-0.03,2.028,,,PENN
80563,2021-12-31,2021-12-31,2022-03-31,0.483,13.98,15.259,16.253,17.105,1.194,7.866,0.0,0.071,0.189,0.467,0.091,0.133,0.093,0.12,0.076,0.22,0.125,0.072,0.125,0.106,0.163,0.264,0.734,0.753,0.734,0.051,0.05,0.147,0.0,0.088,0.688,7.931,0.024,0.089,0.886,1.291,0.791,0.07,0.728,1.354,2.657,0.757,0.74,3.118,1.742,1.974,,0.374,40.528,72.786,1.441,5.415,0.0,0.015,0.0,-0.03,1.654,,,PENN
80563,2021-12-31,2021-12-31,2022-04-30,0.483,13.98,13.155,14.011,14.746,1.029,6.783,0.0,0.071,0.189,0.467,0.091,0.133,0.093,0.12,0.076,0.22,0.125,0.072,0.125,0.106,0.163,0.264,0.734,0.753,0.734,0.051,0.05,0.147,0.0,0.088,0.688,7.931,0.024,0.089,0.886,1.291,0.791,0.07,0.728,1.354,2.657,0.757,0.74,3.118,1.742,1.974,,0.374,40.528,72.786,1.441,5.415,0.0,0.015,0.0,-0.03,1.426,,,PENN
80563,2021-12-31,2022-03-31,2022-05-31,0.586,13.776,12.683,13.485,14.268,0.861,5.668,0.005,0.062,0.192,0.458,0.085,0.126,0.101,0.114,0.082,0.22,0.119,0.067,0.118,0.11,0.173,0.232,0.766,0.786,0.766,0.051,0.05,0.169,0.0,0.061,0.72,7.522,0.025,0.083,0.893,1.467,0.877,0.07,0.698,1.331,3.145,0.786,0.771,3.671,1.645,2.014,,0.377,40.585,77.229,1.76,4.396,0.0,0.015,0.0,-0.035,1.285,,,PENN
80563,2021-12-31,2022-03-31,2022-06-30,0.586,13.776,12.071,12.835,13.58,0.789,5.199,0.005,0.062,0.192,0.458,0.085,0.126,0.101,0.114,0.082,0.22,0.119,0.067,0.118,0.11,0.173,0.232,0.766,0.786,0.766,0.051,0.05,0.169,0.0,0.061,0.72,7.522,0.025,0.083,0.893,1.467,0.877,0.07,0.698,1.331,3.145,0.786,0.771,3.671,1.645,2.014,,0.377,40.585,77.229,1.76,4.396,0.0,0.015,0.0,-0.035,1.179,,,PENN
81055,2020-12-31,2021-09-30,2022-01-31,0.827,17.365,5.43,5.453,5.475,1.99,5.088,0.122,0.399,0.527,0.527,0.504,0.509,0.039,0.225,0.173,0.152,0.22,0.134,0.205,,0.039,0.576,0.368,0.392,0.368,0.018,0.017,0.114,,,0.091,7.921,0.061,,0.1,,,0.046,0.945,78.97,0.638,0.853,0.833,5.794,20.168,25.286,3.224,0.074,0.131,0.065,0.503,,0.0,0.0,0.215,0.001,1.084,0.014,1.64%,COF
81055,2021-12-31,2021-12-31,2022-02-28,0.934,6.315,5.631,5.654,5.687,1.979,5.15,0.096,0.387,0.517,0.542,0.494,0.496,0.041,0.223,0.167,0.216,0.217,0.136,0.204,,0.04,0.581,0.369,0.461,0.369,0.018,0.015,0.076,,,0.103,2.568,0.198,,0.096,,,0.033,0.943,69.451,0.637,0.859,0.838,6.072,20.305,25.78,3.414,0.075,0.127,0.065,0.525,,0.0,0.0,0.232,0.0,1.131,0.047,1.57%,COF
81055,2021-12-31,2021-12-31,2022-03-31,0.934,6.315,4.823,4.843,4.872,1.663,4.327,0.096,0.387,0.517,0.542,0.494,0.496,0.041,0.223,0.167,0.216,0.217,0.136,0.204,,0.04,0.581,0.369,0.461,0.369,0.018,0.015,0.076,,,0.103,2.568,0.198,,0.096,,,0.033,0.943,69.451,0.637,0.859,0.838,6.072,20.305,25.78,3.414,0.075,0.127,0.065,0.525,,0.0,0.0,0.232,0.0,0.95,0.041,1.83%,COF
81055,2021-12-31,2021-12-31,2022-04-30,0.934,6.315,4.578,4.597,4.624,1.578,4.107,0.096,0.387,0.517,0.542,0.494,0.496,0.041,0.223,0.167,0.216,0.217,0.136,0.204,,0.04,0.581,0.369,0.461,0.369,0.018,0.015,0.076,,,0.103,2.568,0.198,,0.096,,,0.033,0.943,69.451,0.637,0.859,0.838,6.072,20.305,25.78,3.414,0.075,0.127,0.065,0.525,,0.0,0.0,0.232,0.0,0.902,0.039,1.93%,COF
81055,2021-12-31,2022-03-31,2022-05-31,0.983,6.315,4.975,4.995,5.028,1.521,4.743,0.159,0.347,0.463,0.463,0.441,0.452,0.036,0.201,0.159,0.216,0.196,0.122,0.183,,0.036,0.567,0.377,0.415,0.377,0.017,0.016,0.089,,,0.095,2.568,0.092,,0.101,,,0.033,0.929,81.585,0.665,0.857,0.84,5.986,18.894,23.867,3.573,0.077,0.129,0.057,0.538,,0.0,0.0,0.232,0.002,0.976,0.072,1.88%,COF
81055,2021-12-31,2022-03-31,2022-06-30,0.983,6.315,4.054,4.07,4.097,1.239,3.865,0.159,0.347,0.463,0.463,0.441,0.452,0.036,0.201,0.159,0.216,0.196,0.122,0.183,,0.036,0.567,0.377,0.415,0.377,0.017,0.016,0.089,,,0.095,2.568,0.092,,0.101,,,0.033,0.929,81.585,0.665,0.857,0.84,5.986,18.894,23.867,3.573,0.077,0.129,0.057,0.538,,0.0,0.0,0.232,0.002,0.795,0.058,2.30%,COF
81055,2021-12-31,2022-03-31,2022-07-31,0.983,6.315,4.274,4.29,4.319,1.307,4.074,0.159,0.347,0.463,0.463,0.441,0.452,0.036,0.201,0.159,0.216,0.196,0.122,0.183,,0.036,0.567,0.377,0.415,0.377,0.017,0.016,0.089,,,0.095,2.568,0.092,,0.101,,,0.033,0.929,81.585,0.665,0.857,0.84,5.986,18.894,23.867,3.573,0.077,0.129,0.057,0.538,,0.0,0.0,0.232,0.002,0.838,0.062,2.19%,COF
81055,2021-12-31,2022-06-30,2022-08-31,1.214,6.315,4.609,4.625,4.641,1.192,4.279,0.189,0.292,0.392,0.392,0.368,0.392,0.031,0.178,0.138,0.216,0.174,0.109,0.162,,0.031,0.527,0.423,0.459,0.423,0.018,0.016,0.081,,,0.108,2.568,0.079,,0.115,,,0.033,0.918,83.093,0.803,0.865,0.852,6.392,13.991,17.426,5.828,0.079,0.127,0.052,0.582,,0.0,0.0,0.232,0.001,0.836,,2.27%,COF
81055,2021-12-31,2022-06-30,2022-09-30,1.214,6.315,4.014,4.028,4.043,1.038,3.727,0.189,0.292,0.392,0.392,0.368,0.392,0.031,0.178,0.138,0.216,0.174,0.109,0.162,,0.031,0.527,0.423,0.459,0.423,0.018,0.016,0.081,,,0.108,2.568,0.079,,0.115,,,0.033,0.918,83.093,0.803,0.865,0.852,6.392,13.991,17.426,5.828,0.079,0.127,0.052,0.582,,0.0,0.0,0.232,0.001,0.728,,2.60%,COF
81055,2021-12-31,2022-06-30,2022-10-31,1.214,6.315,4.618,4.634,4.65,1.194,4.287,0.189,0.292,0.392,0.392,0.368,0.392,0.031,0.178,0.138,0.216,0.174,0.109,0.162,,0.031,0.527,0.423,0.459,0.423,0.018,0.016,0.081,,,0.108,2.568,0.079,,0.115,,,0.033,0.918,83.093,0.803,0.865,0.852,6.392,13.991,17.426,5.828,0.079,0.127,0.052,0.582,,0.0,0.0,0.232,0.001,0.838,,2.26%,COF
81055,2021-12-31,2022-09-30,2022-11-30,1.307,6.315,5.078,5.098,5.098,1.099,3.821,0.179,0.238,0.331,0.331,0.3,0.328,0.027,0.16,0.119,0.216,0.155,0.095,0.146,,0.027,0.492,0.46,0.495,0.46,0.024,0.022,0.074,,,0.116,2.568,0.071,,0.124,,,0.033,0.919,84.556,0.935,0.873,0.865,6.9,8.631,10.594,9.949,0.082,0.128,0.064,0.647,,0.0,0.0,0.232,-0.004,0.856,0.014,2.32%,COF
81055,2021-12-31,2022-09-30,2022-12-31,1.307,6.315,4.573,4.591,4.591,0.989,3.44,0.179,0.238,0.331,0.331,0.3,0.328,0.027,0.16,0.119,0.216,0.155,0.095,0.146,,0.027,0.492,0.46,0.495,0.46,0.024,0.022,0.074,,,0.116,2.568,0.071,,0.124,,,0.033,0.919,84.556,0.935,0.873,0.865,6.9,8.631,10.594,9.949,0.082,0.128,0.064,0.647,,0.0,0.0,0.232,-0.004,0.771,0.013,2.58%,COF
81061,2021-03-31,2021-09-30,2022-01-31,,8.299,13.111,13.526,-8.54,0.156,8.247,,-0.019,0.015,0.053,-0.021,-0.015,0.075,-0.587,0.362,,-3.951,-0.4,-3.951,0.817,0.209,-0.046,0.933,1.047,1.052,0.025,0.022,0.061,0.44,0.444,0.143,1.916,0.109,0.701,0.129,0.108,0.108,0.071,0.903,14.131,,0.991,1.009,-157.08,-22.9,19.303,12.222,3.963,12.806,6.248,,-2743.1,0.0,0.0,0.0,-0.152,,,.732%,MCK
81061,2021-03-31,2021-12-31,2022-02-28,,8.226,12.885,13.037,30.688,0.16,8.377,0.201,0.006,0.016,0.052,0.009,0.009,0.079,,0.48,,-3.542,0.192,-3.542,0.902,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.429,0.431,0.136,1.744,0.108,0.713,0.122,0.11,0.108,0.071,0.916,15.038,,0.998,1.013,-106.34,8.567,22.299,12.548,4.028,13.201,6.342,,186.261,0.0,0.0,0.0,-0.055,,0.165,.684%,MCK
81061,2021-03-31,2021-12-31,2022-03-31,,8.226,14.345,14.515,34.166,0.178,9.326,0.201,0.006,0.016,0.052,0.009,0.009,0.079,,0.48,,-3.542,0.192,-3.542,0.902,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.429,0.431,0.136,1.744,0.108,0.713,0.122,0.11,0.108,0.071,0.916,15.038,,0.998,1.013,-106.34,8.567,22.299,12.548,4.028,13.201,6.342,,186.261,0.0,0.0,0.0,-0.055,,0.183,.614%,MCK
81061,2021-03-31,2021-12-31,2022-04-30,,8.226,14.508,14.68,34.555,0.18,9.432,0.201,0.006,0.016,0.052,0.009,0.009,0.079,,0.48,,-3.542,0.192,-3.542,0.902,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.429,0.431,0.136,1.744,0.108,0.713,0.122,0.11,0.108,0.071,0.916,15.038,,0.998,1.013,-106.34,8.567,22.299,12.548,4.028,13.201,6.342,,186.261,0.0,0.0,0.0,-0.055,,0.185,.607%,MCK
81061,2022-03-31,2022-03-31,2022-05-31,,10.223,14.687,14.859,45.274,0.181,10.776,0.249,0.004,0.016,0.052,0.007,0.008,0.079,,0.59,0.33,-0.976,0.149,-0.976,1.173,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.405,0.402,0.119,1.485,0.145,0.745,0.099,0.105,0.091,0.068,0.912,17.882,,1.028,1.052,-28.649,7.287,24.27,13.192,4.114,13.98,6.482,,,0.0,0.0,0.0,-0.052,,0.066,.572%,MCK
81061,2022-03-31,2022-03-31,2022-06-30,,10.223,14.576,14.747,44.933,0.18,10.695,0.249,0.004,0.016,0.052,0.007,0.008,0.079,,0.59,0.33,-0.976,0.149,-0.976,1.173,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.405,0.402,0.119,1.485,0.145,0.745,0.099,0.105,0.091,0.068,0.912,17.882,,1.028,1.052,-28.649,7.287,24.27,13.192,4.114,13.98,6.482,,,0.0,0.0,0.0,-0.052,,0.066,.576%,MCK
81061,2022-03-31,2022-03-31,2022-07-31,,10.223,15.263,15.442,47.05,0.186,11.061,0.249,0.004,0.016,0.052,0.007,0.008,0.079,,0.59,0.33,-0.976,0.149,-0.976,1.173,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.405,0.402,0.119,1.485,0.145,0.745,0.099,0.105,0.091,0.068,0.912,17.882,,1.028,1.052,-28.649,7.287,24.27,13.192,4.114,13.98,6.482,,,0.0,0.0,0.0,-0.052,,0.069,.550%,MCK
81061,2022-03-31,2022-06-30,2022-08-31,,9.294,16.111,16.297,39.043,0.196,9.445,0.201,0.005,0.016,0.05,0.009,0.008,0.081,,0.625,0.33,-1.202,0.217,-1.202,1.508,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.417,0.419,0.122,1.513,0.119,0.736,0.106,0.108,0.118,0.068,0.934,17.186,,1.016,1.034,-41.993,9.023,25.402,13.319,4.246,13.949,6.613,,,0.0,0.0,0.0,-0.066,,,.589%,MCK
81061,2022-03-31,2022-06-30,2022-09-30,,9.294,14.92,15.092,36.156,0.182,8.747,0.201,0.005,0.016,0.05,0.009,0.008,0.081,,0.625,0.33,-1.202,0.217,-1.202,1.508,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.417,0.419,0.122,1.513,0.119,0.736,0.106,0.108,0.118,0.068,0.934,17.186,,1.016,1.034,-41.993,9.023,25.402,13.319,4.246,13.949,6.613,,,0.0,0.0,0.0,-0.066,,,.636%,MCK
81061,2022-03-31,2022-06-30,2022-10-31,,9.294,17.093,17.29,41.422,0.208,10.02,0.201,0.005,0.016,0.05,0.009,0.008,0.081,,0.625,0.33,-1.202,0.217,-1.202,1.508,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.417,0.419,0.122,1.513,0.119,0.736,0.106,0.108,0.118,0.068,0.934,17.186,,1.016,1.034,-41.993,9.023,25.402,13.319,4.246,13.949,6.613,,,0.0,0.0,0.0,-0.066,,,.555%,MCK
81061,2022-03-31,2022-09-30,2022-11-30,,10.117,16.762,16.941,26.974,0.199,11.045,0.137,0.008,0.016,0.049,0.012,0.011,0.081,,0.721,0.33,-1.347,0.335,-1.347,1.891,0.21,-0.357,1.258,1.471,1.395,0.029,0.024,0.048,0.418,0.417,0.12,1.476,0.145,0.743,0.1,0.107,0.102,0.068,0.927,17.668,,1.021,1.041,-35.217,12.201,24.288,13.425,4.311,14.141,6.65,,,0.0,0.0,0.0,-0.045,,,.566%,MCK
81061,2022-03-31,2022-09-30,2022-12-31,,10.117,16.474,16.65,26.51,0.196,10.855,0.137,0.008,0.016,0.049,0.012,0.011,0.081,,0.721,0.33,-1.347,0.335,-1.347,1.891,0.21,-0.357,1.258,1.471,1.395,0.029,0.024,0.048,0.418,0.417,0.12,1.476,0.145,0.743,0.1,0.107,0.102,0.068,0.927,17.668,,1.021,1.041,-35.217,12.201,24.288,13.425,4.311,14.141,6.65,,,0.0,0.0,0.0,-0.045,,,.576%,MCK
81481,2021-01-31,2021-10-31,2022-01-31,0.344,12.813,21.476,21.547,22.128,1.136,14.759,0.0,0.053,0.075,0.326,0.068,0.08,0.128,0.168,0.115,0.229,0.192,0.092,0.192,0.166,0.405,0.465,0.535,0.623,0.535,0.016,0.014,0.079,0.737,0.0,0.464,3.658,0.141,0.286,0.61,0.677,0.512,0.203,0.53,1.289,1.005,0.654,0.61,1.887,11.303,14.518,4.673,1.245,450.297,11.039,3.593,21.986,0.0,0.003,0.0,-0.03,3.541,,,DLTR
81481,2021-01-31,2021-10-31,2022-02-28,0.344,12.813,23.254,23.33,23.96,1.23,15.981,0.0,0.053,0.075,0.326,0.068,0.08,0.128,0.168,0.115,0.229,0.192,0.092,0.192,0.166,0.405,0.465,0.535,0.623,0.535,0.016,0.014,0.079,0.737,0.0,0.464,3.658,0.141,0.286,0.61,0.677,0.512,0.203,0.53,1.289,1.005,0.654,0.61,1.887,11.303,14.518,4.673,1.245,450.297,11.039,3.593,21.986,0.0,0.003,0.0,-0.03,3.834,,,DLTR
81481,2022-01-31,2022-01-31,2022-03-31,0.295,15.53,26.961,27.052,27.612,1.37,25.184,0.0,0.05,0.071,0.321,0.062,0.078,0.12,0.156,0.108,0.186,0.177,0.088,0.177,0.155,0.389,0.474,0.526,0.612,0.526,0.016,0.014,0.07,0.779,0.0,0.459,3.919,0.141,0.298,0.611,0.609,0.343,0.102,0.287,1.284,0.984,0.645,0.606,1.814,10.947,14.022,4.585,1.241,,11.18,3.41,18.373,0.0,0.004,0.0,-0.005,4.141,,,DLTR
81481,2022-01-31,2022-01-31,2022-04-30,0.295,15.53,27.348,27.441,28.009,1.392,25.59,0.0,0.05,0.071,0.321,0.062,0.078,0.12,0.156,0.108,0.186,0.177,0.088,0.177,0.155,0.389,0.474,0.526,0.612,0.526,0.016,0.014,0.07,0.779,0.0,0.459,3.919,0.141,0.298,0.611,0.609,0.343,0.102,0.287,1.284,0.984,0.645,0.606,1.814,10.947,14.022,4.585,1.241,,11.18,3.41,18.373,0.0,0.004,0.0,-0.005,4.208,,,DLTR
81481,2022-01-31,2022-01-31,2022-05-31,0.295,15.53,26.992,27.083,27.643,1.368,25.151,0.0,0.05,0.071,0.321,0.062,0.078,0.12,0.156,0.108,0.186,0.177,0.088,0.177,0.155,0.389,0.474,0.526,0.612,0.526,0.016,0.014,0.07,0.779,0.0,0.459,3.919,0.141,0.298,0.611,0.609,0.343,0.102,0.287,1.284,0.984,0.645,0.606,1.814,10.947,14.022,4.585,1.241,,11.18,3.41,18.373,0.0,0.004,0.0,-0.005,4.136,,,DLTR
81481,2022-01-31,2022-04-30,2022-06-30,0.254,13.639,26.237,26.326,23.721,1.309,24.754,0.0,0.056,0.077,0.332,0.069,0.083,0.132,0.178,0.12,0.186,0.203,0.097,0.203,0.173,0.413,0.472,0.528,0.615,0.528,0.016,0.014,0.065,0.783,0.0,0.458,3.525,0.142,0.296,0.606,0.677,0.343,0.102,0.258,1.29,0.982,0.648,0.606,1.844,12.168,15.421,4.166,1.245,,10.556,3.54,19.688,0.0,0.004,0.0,0.004,3.762,,,DLTR
81481,2022-01-31,2022-04-30,2022-07-31,0.254,13.639,27.838,27.932,25.169,1.384,26.188,0.0,0.056,0.077,0.332,0.069,0.083,0.132,0.178,0.12,0.186,0.203,0.097,0.203,0.173,0.413,0.472,0.528,0.615,0.528,0.016,0.014,0.065,0.783,0.0,0.458,3.525,0.142,0.296,0.606,0.677,0.343,0.102,0.258,1.29,0.982,0.648,0.606,1.844,12.168,15.421,4.166,1.245,,10.556,3.54,19.688,0.0,0.004,0.0,0.004,3.98,,,DLTR
81481,2022-01-31,2022-04-30,2022-08-31,0.254,13.639,22.842,22.919,20.651,1.136,21.491,0.0,0.056,0.077,0.332,0.069,0.083,0.132,0.178,0.12,0.186,0.203,0.097,0.203,0.173,0.413,0.472,0.528,0.615,0.528,0.016,0.014,0.065,0.783,0.0,0.458,3.525,0.142,0.296,0.606,0.677,0.343,0.102,0.258,1.29,0.982,0.648,0.606,1.844,12.168,15.421,4.166,1.245,,10.556,3.54,19.688,0.0,0.004,0.0,0.004,3.266,,,DLTR
81481,2022-01-31,2022-07-31,2022-09-30,0.256,14.354,22.912,22.99,19.611,1.122,25.064,0.0,0.058,0.08,0.337,0.072,0.086,0.135,0.182,0.124,0.186,0.207,0.1,0.207,0.178,0.416,0.482,0.518,0.604,0.518,0.015,0.013,0.064,0.8,0.0,0.45,3.406,0.142,0.303,0.601,0.679,0.284,0.102,0.098,1.295,0.95,0.642,0.6,1.79,12.964,16.491,3.81,1.233,,10.301,3.439,16.707,0.0,0.004,0.0,0.016,3.222,,,DLTR
81481,2022-01-31,2022-07-31,2022-10-31,0.256,14.354,26.684,26.774,22.839,1.29,28.832,0.0,0.058,0.08,0.337,0.072,0.086,0.135,0.182,0.124,0.186,0.207,0.1,0.207,0.178,0.416,0.482,0.518,0.604,0.518,0.015,0.013,0.064,0.8,0.0,0.45,3.406,0.142,0.303,0.601,0.679,0.284,0.102,0.098,1.295,0.95,0.642,0.6,1.79,12.964,16.491,3.81,1.233,,10.301,3.439,16.707,0.0,0.004,0.0,0.016,3.706,,,DLTR
81481,2022-01-31,2022-07-31,2022-11-30,0.256,14.354,25.301,25.387,21.656,1.223,27.337,0.0,0.058,0.08,0.337,0.072,0.086,0.135,0.182,0.124,0.186,0.207,0.1,0.207,0.178,0.416,0.482,0.518,0.604,0.518,0.015,0.013,0.064,0.8,0.0,0.45,3.406,0.142,0.303,0.601,0.679,0.284,0.102,0.098,1.295,0.95,0.642,0.6,1.79,12.964,16.491,3.81,1.233,,10.301,3.439,16.707,0.0,0.004,0.0,0.016,3.514,,,DLTR
81481,2022-01-31,2022-10-31,2022-12-31,0.267,14.917,23.811,23.892,19.699,1.13,27.277,0.0,0.058,0.081,0.342,0.073,0.086,0.136,0.181,0.125,0.186,0.205,0.1,0.205,0.178,0.423,0.488,0.512,0.602,0.512,0.015,0.013,0.058,0.819,0.0,0.449,3.362,0.15,0.307,0.6,0.683,0.262,0.102,-0.04,1.293,0.928,0.636,0.594,1.748,13.413,17.123,3.598,1.235,,10.354,3.394,15.416,0.0,0.004,0.0,0.021,3.336,,,DLTR
